id,title,artist,rights,genre,Department,tags,notes
61825,清  梅清  為澤翁倣各家山水圖  冊|Landscapes after Ancient Masters,Mei Qing,CC0-1.0,Paintings,Asian Art,,"Album; China; Qing dynasty (1644–1911); Album of twelve paintings and one leaf of calligraphy; ink and color on paper; Each leaf: 9 3/4 x 11 3/4 in. (24.8 x 29.8 cm); 1693; Asian Art; 清  梅清  為澤翁倣各家山水圖  冊|Landscapes after Ancient Masters is a Qing dynasty (1644–1911) Album by the China artist Mei Qing. This piece, part of the Asian Art collection, is crafted using Album of twelve paintings and one leaf of calligraphy; ink and color on paper. Measuring Each leaf: 9 3/4 x 11 3/4 in. (24.8 x 29.8 cm), the work is classified as Paintings and was created in 1693."
61855,北魏（？） 佛像壁畵|Buddha,Unknown,CC0-1.0,Paintings,Asian Art,,"Wall painting; China; Northern Wei dynasty (386–534); Framed wall painting; H. 37 in. (94 cm); W. 28 in. (71.1 cm); 4th century; Asian Art; 北魏（？） 佛像壁畵|Buddha is a Northern Wei dynasty (386–534) Wall painting by the China artist.This piece, part of the Asian Art collection, is crafted using Framed wall painting. Measuring H. 37 in. (94 cm); W. 28 in. (71.1 cm), the work is classified as Paintings and was created in 4th century."
61941,伝近衛信尋書・伝長谷川宗也絵　葛下絵色紙貼付　『和漢朗詠集』　屏風|Anthology of Japanese and Chinese Poems (Wakan rōeishū) with Underpainting of Arrowroot Vines,Konoe Nobuhiro|Hasegawa Sōya,CC0-1.0,Paintings,Asian Art,,"Screen; Japan; Edo period (1615–1868); Six-panel folding screen; ink and color on gilt paper; Image: 65 3/4 in. × 12 ft. 4 in. (167 × 375.9 cm); early 17th century; Asian Art; 伝近衛信尋書・伝長谷川宗也絵　葛下絵色紙貼付　『和漢朗詠集』　屏風|Anthology of Japanese and Chinese Poems (Wakan rōeishū) with Underpainting of Arrowroot Vines is a Edo period (1615–1868) Screen by the Japan artist Konoe Nobuhiro|Hasegawa Sōya. This piece, part of the Asian Art collection, is crafted using Six-panel folding screen; ink and color on gilt paper

. Measuring Image: 65 3/4 in. × 12 ft. 4 in. (167 × 375.9 cm), the work is classified as Paintings and was created in early 17th century."
61942,Unknown,Katsushika Isai,CC0-1.0,Paintings,Asian Art,,"Folding fan mounted as hanging scroll; Japan; Edo period (1615–1868); Folding fan remounted as a hanging scroll; ink and color on silk; 7 3/4 x 27 in. (19.7 x 68.6 cm); Unknown; Asian Art; Unknown is a Edo period (1615–1868) Folding fan mounted as hanging scroll by the Japan artist Katsushika Isai. This piece, part of the Asian Art collection, is crafted using Folding fan remounted as a hanging scroll; ink and color on silk
. Measuring 7 3/4 x 27 in. (19.7 x 68.6 cm), the work is classified as Paintings ."
62002,清   佚名   監門關聖帝君圖      軸|Guan Yu,Unidentified artist,CC0-1.0,Paintings,Asian Art,,"Hanging scroll; China; Qing dynasty (1644–1911); Hanging scroll; ink, color, and gold on silk; Image: 68 1/8 x 36 7/16 in. (173 x 92.6 cm)
Overall with mounting: 105 1/8 x 48 11/16 in. (267 x 123.7 cm)
Overall with knobs: 105 1/8 x 52 1/2 in. (267 x 133.4 cm); ca. 1700; Asian Art; 清   佚名   監門關聖帝君圖      軸|Guan Yu is a Qing dynasty (1644–1911) Hanging scroll by the China artist Unidentified artist. This piece, part of the Asian Art collection, is crafted using Hanging scroll; ink, color, and gold on silk. Measuring Image: 68 1/8 x 36 7/16 in. (173 x 92.6 cm)
Overall with mounting: 105 1/8 x 48 11/16 in. (267 x 123.7 cm)
Overall with knobs: 105 1/8 x 52 1/2 in. (267 x 133.4 cm), the work is classified as Paintings and was created in ca. 1700."
62150,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Folio; India, Madhya Pradesh, Malwa; Unknown; Ink and opaque watercolor on paper; 8 1/2 x 6 1/2 in. (21.6 x 16.5 cm); ca. 1670; Asian Art; Unknown is a Unknown Folio by the India, Madhya Pradesh, Malwa artist.This piece, part of the Asian Art collection, is crafted using Ink and opaque watercolor on paper. Measuring 8 1/2 x 6 1/2 in. (21.6 x 16.5 cm), the work is classified as Paintings and was created in ca. 1670."
62739,清　柳堉　幽谷深林圖　卷|Remote Valleys and Deep Forests,Liu Yu,CC0-1.0,Paintings,Asian Art,,"Handscroll; China; Qing dynasty (1644–1911); Handscroll; ink and color on paper; 10 5/8 in. × 12 ft. 1/8 in. (27 × 366.1 cm); dated 1678; Asian Art; 清　柳堉　幽谷深林圖　卷|Remote Valleys and Deep Forests is a Qing dynasty (1644–1911) Handscroll by the China artist Liu Yu. This piece, part of the Asian Art collection, is crafted using Handscroll; ink and color on paper. Measuring 10 5/8 in. × 12 ft. 1/8 in. (27 × 366.1 cm), the work is classified as Paintings and was created in dated 1678."
62743,清  王原祁  為瞻亭畫七發妙劑圖  軸|Landscape for Zhanting,Wang Yuanqi,CC0-1.0,Paintings,Asian Art,,"Hanging scroll; China; Qing dynasty (1644–1911); Hanging scroll; ink and color on paper; Image: 37 1/2 × 18 1/2 in. (95.3 × 47 cm)
Overall with mounting: 92 5/8 × 25 1/4 in. (235.3 × 64.1 cm)
Overall with knobs: 92 5/8 × 29 in. (235.3 × 73.7 cm); dated 1710; Asian Art; 清  王原祁  為瞻亭畫七發妙劑圖  軸|Landscape for Zhanting is a Qing dynasty (1644–1911) Hanging scroll by the China artist Wang Yuanqi. This piece, part of the Asian Art collection, is crafted using Hanging scroll; ink and color on paper. Measuring Image: 37 1/2 × 18 1/2 in. (95.3 × 47 cm)
Overall with mounting: 92 5/8 × 25 1/4 in. (235.3 × 64.1 cm)
Overall with knobs: 92 5/8 × 29 in. (235.3 × 73.7 cm), the work is classified as Paintings and was created in dated 1710."
62953,清   李方膺   墨梅圖   冊|Album of Blossoming Plum,Li Fangying,CC0-1.0,Paintings,Asian Art,,"Album; China; Qing dynasty (1644–1911); Album of eight paintings; ink on paper; Image: 9 3/4 x 12 1/2 in. (24.8 x 31.8 cm); 1742; Asian Art; 清   李方膺   墨梅圖   冊|Album of Blossoming Plum is a Qing dynasty (1644–1911) Album by the China artist Li Fangying. This piece, part of the Asian Art collection, is crafted using Album of eight paintings; ink on paper. Measuring Image: 9 3/4 x 12 1/2 in. (24.8 x 31.8 cm), the work is classified as Paintings and was created in 1742."
63956,張騫図|The Chinese Explorer Zhang Qian on a Raft,Maejima Sōyū,CC0-1.0,Paintings,Asian Art,,"Hanging scroll; Japan; Muromachi period (1392–1573); Hanging scroll; ink on paper; Image: 20 5/16 × 13 11/16 in. (51.6 × 34.7 cm)
Overall with knobs: 50 × 16 1/4 in. (127 × 41.3 cm)
Overall with mounting: 50 × 14 1/2 in. (127 × 36.8 cm); mid-16th century; Asian Art; 張騫図|The Chinese Explorer Zhang Qian on a Raft is a Muromachi period (1392–1573) Hanging scroll by the Japan artist Maejima Sōyū. This piece, part of the Asian Art collection, is crafted using Hanging scroll; ink on paper. Measuring Image: 20 5/16 × 13 11/16 in. (51.6 × 34.7 cm)
Overall with knobs: 50 × 16 1/4 in. (127 × 41.3 cm)
Overall with mounting: 50 × 14 1/2 in. (127 × 36.8 cm), the work is classified as Paintings and was created in mid-16th century."
64084,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Screen; China; late Ming dynasty (1368–1644); Eight-panel folding screen; colors and gold on silk; 72 1/2 in. × 16 ft. 8 1/2 in. (184.2 × 509.3 cm)
Other (Folded): 72 1/4 in. × 25 3/4 in. × 5 in. (183.5 × 65.4 × 12.7 cm); Unknown; Asian Art; Unknown is a late Ming dynasty (1368–1644) Screen by the China artist.This piece, part of the Asian Art collection, is crafted using Eight-panel folding screen; colors and gold on silk. Measuring 72 1/2 in. × 16 ft. 8 1/2 in. (184.2 × 509.3 cm)
Other (Folded): 72 1/4 in. × 25 3/4 in. × 5 in. (183.5 × 65.4 × 12.7 cm), the work is classified as Paintings ."
64115,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Drawing; Japan; Edo period (1615–1868); On paper; Image: 38 1/4 × 15 5/8 in. (97.2 × 39.7 cm); early 19th century; Asian Art; Unknown is a Edo period (1615–1868) Drawing by the Japan artist.This piece, part of the Asian Art collection, is crafted using On paper. Measuring Image: 38 1/4 × 15 5/8 in. (97.2 × 39.7 cm), the work is classified as Paintings and was created in early 19th century."
64372,Unknown,Tosa School,CC0-1.0,Paintings,Asian Art,,"Album leaves; Japan; Edo period (1615–1868); Set of album leaf paintings; ink and color on paper (shikishi); 9 3/8 x 6 13/16 in. (23.8 x 17.3 cm); late 18th century; Asian Art; Unknown is a Edo period (1615–1868) Album leaves by the Japan artist Tosa School. This piece, part of the Asian Art collection, is crafted using Set of album leaf paintings; ink and color on paper (shikishi). Measuring 9 3/8 x 6 13/16 in. (23.8 x 17.3 cm), the work is classified as Paintings and was created in late 18th century."
64381,能楽風俗図絵巻|Six Noh Performances in Scenes from Daily Life,Unknown,CC0-1.0,Paintings,Asian Art,,"Handscroll; Japan; Edo period (1615–1868); Handscroll; ink, color, and gold on paper; 1 ft. 1 3/8 in. x 18 ft. 1 7/8 in. (0.34 x 5.53 m)
Overall (with mounting and rollers): 1 ft.1 3/8 in. x 20 ft. 5 1/8 in. (0.34 x 6.23 m); late 17th–early 18th century; Asian Art; 能楽風俗図絵巻|Six Noh Performances in Scenes from Daily Life is a Edo period (1615–1868) Handscroll by the Japan artist.This piece, part of the Asian Art collection, is crafted using Handscroll; ink, color, and gold on paper. Measuring 1 ft. 1 3/8 in. x 18 ft. 1 7/8 in. (0.34 x 5.53 m)
Overall (with mounting and rollers): 1 ft.1 3/8 in. x 20 ft. 5 1/8 in. (0.34 x 6.23 m), the work is classified as Paintings and was created in late 17th–early 18th century."
64397,森周峰筆 楼閣山水図屏風|Landscape with Pavilion,Mori Shūhō,CC0-1.0,Paintings,Asian Art,,"Screens; Japan; Edo period (1615–1868); Pair of six-panel folding screens; ink, color, gold flecks, and gold leaf on paper; Image (each screen):  5 ft. 2 3/16 in. x 11 ft. 8 15/16 in. (1.58 x 3.58 m); early 19th century; Asian Art; 森周峰筆 楼閣山水図屏風|Landscape with Pavilion is a Edo period (1615–1868) Screens by the Japan artist Mori Shūhō. This piece, part of the Asian Art collection, is crafted using Pair of six-panel folding screens; ink, color, gold flecks, and gold leaf on paper. Measuring Image (each screen):  5 ft. 2 3/16 in. x 11 ft. 8 15/16 in. (1.58 x 3.58 m), the work is classified as Paintings and was created in early 19th century."
64505,Unknown,Katsushika Isai,CC0-1.0,Paintings,Asian Art,,"Folding fan mounted as hanging scroll; Japan; Edo period (1615–1868); Folding fan, remounted as a hanging scroll; ink and color on silk; 7 3/4 x 27 in. (19.7 x 68.6 cm); Unknown; Asian Art; Unknown is a Edo period (1615–1868) Folding fan mounted as hanging scroll by the Japan artist Katsushika Isai. This piece, part of the Asian Art collection, is crafted using Folding fan, remounted as a hanging scroll; ink and color on silk. Measuring 7 3/4 x 27 in. (19.7 x 68.6 cm), the work is classified as Paintings ."
64533,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India (Rajasthan, Jodhpur); Unknown; Ink, opaque watercolor, and gold on paper; 13 5/8 x 10 5/8 in. (34.6 x 27 cm); ca. 1770; Asian Art; Unknown is a Unknown Painting by the India (Rajasthan, Jodhpur) artist.This piece, part of the Asian Art collection, is crafted using Ink, opaque watercolor, and gold on paper. Measuring 13 5/8 x 10 5/8 in. (34.6 x 27 cm), the work is classified as Paintings and was created in ca. 1770."
64534,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India (Rajasthan, Sawar); Unknown; Ink and opaque watercolor on paper; Image: 12 7/16 × 17 1/4 in. (31.6 × 43.8 cm)
Inscription:  2 3/4 × 5 3/8 in. (7 × 13.7 cm)
Sheet: 13 5/16 × 17 1/4 in. (33.8 × 43.8 cm); ca. 1710–20; Asian Art; Unknown is a Unknown Painting by the India (Rajasthan, Sawar) artist.This piece, part of the Asian Art collection, is crafted using Ink and opaque watercolor on paper. Measuring Image: 12 7/16 × 17 1/4 in. (31.6 × 43.8 cm)
Inscription:  2 3/4 × 5 3/8 in. (7 × 13.7 cm)
Sheet: 13 5/16 × 17 1/4 in. (33.8 × 43.8 cm), the work is classified as Paintings and was created in ca. 1710–20."
64535,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; North India, Punjab Hills, Kangra; Unknown; Ink, opaque watercolor, gold and silver on paper; Image: 9 7/8 x 14 1/8 in. (25.1 x 35.8 cm)
Framed: 16 5/16 x 21 3/8 in. (41.4 x 54.3 cm); ca. 1800; Asian Art; Unknown is a Unknown Painting by the North India, Punjab Hills, Kangra artist.This piece, part of the Asian Art collection, is crafted using Ink, opaque watercolor, gold and silver on paper. Measuring Image: 9 7/8 x 14 1/8 in. (25.1 x 35.8 cm)
Framed: 16 5/16 x 21 3/8 in. (41.4 x 54.3 cm), the work is classified as Paintings and was created in ca. 1800."
64839,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India; Rajput; Gold and color on paper; 10 x 7 3/8 in. (25.4 x 18.7 cm); ca. 1800; Asian Art; Unknown is a Rajput Painting by the India artist.This piece, part of the Asian Art collection, is crafted using Gold and color on paper. Measuring 10 x 7 3/8 in. (25.4 x 18.7 cm), the work is classified as Paintings and was created in ca. 1800."
64840,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India; Rajput; Gold and color on brown paper; 14 x 10 1/4 in. (35.5 x 26 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput Painting by the India artist.This piece, part of the Asian Art collection, is crafted using Gold and color on brown paper. Measuring 14 x 10 1/4 in. (35.5 x 26 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
64841,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput: Jaipur; Color, gold and silver on paper; 8 3/4 x 11 3/4 in. (22.2 x 29.8 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput: Jaipur Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Color, gold and silver on paper. Measuring 8 3/4 x 11 3/4 in. (22.2 x 29.8 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
64842,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India; Unknown; Color, gold and silver on paper; 12 x 8 7/8 in. (30.5 x 22.5 cm); late 19th century; Asian Art; Unknown is a Unknown Painting by the India artist.This piece, part of the Asian Art collection, is crafted using Color, gold and silver on paper. Measuring 12 x 8 7/8 in. (30.5 x 22.5 cm), the work is classified as Paintings and was created in late 19th century."
64843,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Painting; India (Rajasthan, Kota); Rajput: Kota; Color, gold and silver on paper; 12 1/2 x 9 1/2 in. (31.8 x 24.1 cm); ca. 1800; Asian Art; Unknown is a Rajput: Kota Painting by the India (Rajasthan, Kota) artist.This piece, part of the Asian Art collection, is crafted using Color, gold and silver on paper. Measuring 12 1/2 x 9 1/2 in. (31.8 x 24.1 cm), the work is classified as Paintings and was created in ca. 1800."
64844,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput; Color and gold on paper; 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Color and gold on paper. Measuring 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
64845,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput; Color and gold on paper; 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Color and gold on paper. Measuring 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
64846,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput; Colors and gold on paper; 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Colors and gold on paper. Measuring 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
64847,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput: Jaipur; Colors and gold on paper; 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm); late 19th century; Asian Art; Unknown is a Rajput: Jaipur Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Colors and gold on paper. Measuring 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm), the work is classified as Paintings and was created in late 19th century."
64848,Unknown,Unknown,CC0-1.0,Paintings,Asian Art,,"Leaf from a Ragamala (?); India; Rajput; Colors and gold on paper; 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm); late 19th–early 20th century; Asian Art; Unknown is a Rajput Leaf from a Ragamala (?) by the India artist.This piece, part of the Asian Art collection, is crafted using Colors and gold on paper. Measuring 9 5/8 x 7 1/8 in. (24.4 x 18.1 cm), the work is classified as Paintings and was created in late 19th–early 20th century."
